ant_num_TA,ant_num_PP,iteratornum_TA,iteratornum_PP,,,,,
30,30,30,30,,,,,
7.1327,142.16,4.3361,57.858,137.89,10.266,15.618,392.85,11.031
10.70283512,214.9329805,7.736976993,29.14720118,153.9220471,13.37974353,16.36773159,390.5104284,10.97246208
9.171785151,201.6737854,6.558997241,28.59273859,142.8492919,6.893826875,37.22325425,556.537209,21.6429839
8.2197992,118.0933924,3.922672374,43.470613,75.93583857,6.259417451,18.1861007,320.2919642,8.625638747
9.4531098,168.5296274,6.576971614,31.3857807,130.4698116,8.293015383,28.3098002,459.9221584,14.37617616
8.5923111,118.0933924,3.922672374,45.8601553,75.93583857,6.259417451,17.8793431,320.2919642,8.625638747
9.493207,168.5296274,6.576971614,35.5115381,130.4698116,8.293015383,28.6989514,459.9221584,14.37617616
10.7715772,205.6859534,8.351923608,33.5802474,172.2950306,9.168931503,28.1761176,359.6280056,11.66160477
7.1078762,151.1665772,5.731491952,32.9338037,131.1957582,9.902276598,19.0276679,406.9206027,11.43853883
5.9565121,160.94646,4.143669871,44.3902693,110.9749441,5.953824543,24.0005969,395.5607606,11.63804938
7.0368209,152.6859649,4.964892453,31.3186103,132.6859649,4.964892453,17.66001,324.6590011,9.999849299
